Column1,id,date,tweet,language,hashtags,cashtags,retweet,nlikes,nreplies,nretweets,search
753,1.39E+18,5/10/2021 4:00,$obtx ceo release details of new joint venture with unnamed nasdaq traded stock following talks in miami   https://t.co/mv3xmuju9a  $ifxy $ngbl $team $ilst $bken $nflx $ocsy $sq $abx $hbrm $rsii $mrvl $dwdp,en,[],"['obtx', 'ifxy', 'ngbl', 'team', 'ilst', 'bken', 'nflx', 'ocsy', 'sq', 'abx', 'hbrm', 'rsii', 'mrvl', 'dwdp']",FALSE,0,0,0,$NFLX
754,1.39E+18,5/10/2021 3:45,",,best chatroom, i've made $85k by their alerts…,,check out for trial;,,  https://t.co/wmqrzbjzow $fcx $srne  $ocgn $wkhs $hofv  $idex $sos $nflx $baba  https://t.co/1xad5ylkti",en,[],"['fcx', 'srne', 'ocgn', 'wkhs', 'hofv', 'idex', 'sos', 'nflx', 'baba']",FALSE,0,0,1,$NFLX
755,1.39E+18,5/10/2021 3:40,",,starting with 9k, down to 3k, backup to $52k,,, lot of thanks to this chat-room;,,  https://t.co/hst3okte94 $nflx $baba  $ba $twtr $spce  $mvis $codx $bynd $roku  https://t.co/ep6dwhvmpy",en,[],"['nflx', 'baba', 'ba', 'twtr', 'spce', 'mvis', 'codx', 'bynd', 'roku']",FALSE,0,0,0,$NFLX
756,1.39E+18,5/10/2021 3:32,"$nflx $baba  $ba $twtr $spce  $mvis $codx $bynd $roku   ~~~ ,,starting with 9k, down to 3k, backup to $52k,,, lot of thanks to this chat-room;,,  https://t.co/jp1fyfbnwt  https://t.co/ra2p3uwb8x",en,[],"['nflx', 'baba', 'ba', 'twtr', 'spce', 'mvis', 'codx', 'bynd', 'roku']",FALSE,0,0,0,$NFLX
757,1.39E+18,5/10/2021 3:10,"$tvix $tlry $nvda $nflx  $spy $aapl $amd $baba $cgc  ,$1200 into $49k in the last 30 days,. if you really want to make huge profits on trading then,.,., join this winning chat:;   https://t.co/ewv8b8vfs4  https://t.co/du7kz4dry0",en,[],"['tvix', 'tlry', 'nvda', 'nflx', 'spy', 'aapl', 'amd', 'baba', 'cgc']",FALSE,0,0,0,$NFLX
758,1.39E+18,5/10/2021 3:01,9. $amzn - waiting for small-leg lower to go in  10. $nflx - orders set lower for a chance at all-time highs  https://t.co/nsnhalyqrt,en,[],"['amzn', 'nflx']",FALSE,24,1,2,$NFLX
759,1.39E+18,5/10/2021 2:27,$fb $nflx $roku $spy world markets are green!! futures up as things look to continue yet again! let's go!,en,[],"['fb', 'nflx', 'roku', 'spy']",FALSE,0,0,0,$NFLX
760,1.39E+18,5/10/2021 2:27,you need to withdraw your bitcoin  https://t.co/0ku2popdgp $btc $eth #crypto #cryptocurrency #bitcoin #ethereum $spy $qqq $dia $djia #stockmarket #investing #finance #stocks $spy $qqq $dia $djia #stockmarket #investing #finance #stocks $aapl $tsla $amzn $intc $nflx $amd $nio $gme,en,"['crypto', 'cryptocurrency', 'bitcoin', 'ethereum', 'stockmarket', 'investing', 'finance', 'stocks', 'stockmarket', 'investing', 'finance', 'stocks']","['btc', 'eth', 'spy', 'qqq', 'dia', 'djia', 'spy', 'qqq', 'dia', 'djia', 'aapl', 'tsla', 'amzn', 'intc', 'nflx', 'amd', 'nio', 'gme']",FALSE,2,0,0,$NFLX
761,1.39E+18,5/10/2021 2:19,$nflx  may 07    stock market forecast    ◆ suitable investment position    =&gt; neutral position    ◆ rss feed. stock forecast for the next 10 days     https://t.co/kbhhfhbsfc    ◆ prediction of upper~lower p...  https://t.co/ko1zdhcskl  https://t.co/hvpwe5bc34,en,[],['nflx'],FALSE,0,0,0,$NFLX
762,1.39E+18,5/10/2021 2:08,‘epicenter’ stocks could be the market’s next stars $fb $amzn $nflx $bac $gntx  https://t.co/xeqeggunu6,en,[],"['fb', 'amzn', 'nflx', 'bac', 'gntx']",FALSE,1,0,0,$NFLX
763,1.39E+18,5/10/2021 2:07,$fb 🤔 dead soon - move that money to $nflx going back to $450 no drama,en,[],"['fb', 'nflx']",FALSE,0,0,0,$NFLX
764,1.39E+18,5/10/2021 2:02,#epic whining to make profit w/ excuse for consumers.  bs just like $fb #facebook objection to tracking app option by $aapl #apple.all abt consumers? stop lying.i m consumers i knw! #bitcoin #litecoin #bitcoincash $fb $amd $aapl $amzn $msft $nflx $nvda $googl $tsla $gme $amc $nok,en,"['epic', 'facebook', 'apple', 'bitcoin', 'litecoin', 'bitcoincash']","['fb', 'aapl', 'fb', 'amd', 'aapl', 'amzn', 'msft', 'nflx', 'nvda', 'googl', 'tsla', 'gme', 'amc', 'nok']",FALSE,1,0,1,$NFLX
765,1.39E+18,5/10/2021 1:50,market rises on good news: normal  market drops on bad news: normal  market rises on bad news: very bullish  market drops on good news: very bearish  $spy $tsla $aapl $amzn $nflx  $cciv $sklz $lev $ipoe $arvl $doge $nio $bfly $ipof $xl $rmo $sos $ebon $mara,en,[],"['spy', 'tsla', 'aapl', 'amzn', 'nflx', 'cciv', 'sklz', 'lev', 'ipoe', 'arvl', 'doge', 'nio', 'bfly', 'ipof', 'xl', 'rmo', 'sos', 'ebon', 'mara']",FALSE,7,1,2,$NFLX
766,1.39E+18,5/10/2021 1:34,green acres purple foods holdings / new york strip steak / new chef / #food #foodie #onion #asknotorious #masterchef #cryptoart #altcoins #recipeoftheday #happymothersday #giftideas #sales #elongate #elonsnl #stocks #robinhood #gokuday2021 #btc  #eth #tesla $spy $aapl $amzn $nflx  https://t.co/q6jnk8zquy,en,"['food', 'foodie', 'onion', 'asknotorious', 'masterchef', 'cryptoart', 'altcoins', 'recipeoftheday', 'happymothersday', 'giftideas', 'sales', 'elongate', 'elonsnl', 'stocks', 'robinhood', 'gokuday2021', 'btc', 'eth', 'tesla']","['spy', 'aapl', 'amzn', 'nflx']",FALSE,2,0,0,$NFLX
767,1.39E+18,5/10/2021 1:33,option trades for this week: will likely place some small bets against $fubo $jmia and maybe $pltr going into earnings. planning to add $u after earnings. bear positions on $sq $tsla and $expe. credit put spreads on $etsy $roku $apd $nflx for this week and this week only!!,en,[],"['fubo', 'jmia', 'pltr', 'u', 'sq', 'tsla', 'expe', 'etsy', 'roku', 'apd', 'nflx']",FALSE,2,3,3,$NFLX
768,1.39E+18,5/10/2021 1:30,$nflx is looking great if it can only get over the daily 9.  pretty sure the big boys have already covered shorts and that flat consolidation is a new demand zone. needs over 9 and volume to run back up.  https://t.co/1doy0ive8s,en,[],['nflx'],FALSE,1,0,0,$NFLX
769,1.39E+18,5/10/2021 1:30,$nflx range high: $535.57 [6.3%] range low: $463.5 [-8.01%]  previous close: $503.84 trade - bearish trend - bearish,en,[],['nflx'],FALSE,0,0,0,$NFLX
770,1.39E+18,5/10/2021 1:30,$cbbt biotech queen is holding $cbbt shares.  $goed $snap $puge $nakd $dss $vism $z $rlftf $inno $wkhs $brgo $gmpw $nwbo $abce $aapl $zm $tsla $nflx $gaxy $ba $nio $snvp $tup $hog $wwr $bcrx $enzc $nwbo $sesn $atnx   https://t.co/ufz00i9hm0,en,[],"['cbbt', 'cbbt', 'goed', 'snap', 'puge', 'nakd', 'dss', 'vism', 'z', 'rlftf', 'inno', 'wkhs', 'brgo', 'gmpw', 'nwbo', 'abce', 'aapl', 'zm', 'tsla', 'nflx', 'gaxy', 'ba', 'nio', 'snvp', 'tup', 'hog', 'wwr', 'bcrx', 'enzc', 'nwbo', 'sesn', 'atnx']",FALSE,5,0,0,$NFLX
771,1.39E+18,5/10/2021 1:27,$biotech queen is holding $cbbt shares.  $goed $snap $puge $nakd $dss $vism $z $rlftf $inno $wkhs $brgo $gmpw $nwbo $abce $aapl $zm $tsla $nflx $gaxy $ba $nio $snvp $tup $hog $wwr $bcrx $enzc $nwbo $sesn $atnx   https://t.co/93mxu6vglp  https://t.co/k82rgfzzoh,en,[],"['cbbt', 'goed', 'snap', 'puge', 'nakd', 'dss', 'vism', 'z', 'rlftf', 'inno', 'wkhs', 'brgo', 'gmpw', 'nwbo', 'abce', 'aapl', 'zm', 'tsla', 'nflx', 'gaxy', 'ba', 'nio', 'snvp', 'tup', 'hog', 'wwr', 'bcrx', 'enzc', 'nwbo', 'sesn', 'atnx']",FALSE,6,0,2,$NFLX
772,1.39E+18,5/10/2021 1:25,@tictoctick i am building position in $disca - would be interesting to see who comes forward to buy this - $dis or $nflx or $amzn,en,[],"['disca', 'dis', 'nflx', 'amzn']",FALSE,0,0,0,$NFLX
773,1.39E+18,5/10/2021 1:19,"the biggest competition for $nflx, $dis $roku and more are the online #treaming services out there that allow you to #stream #movies #tvshows #sports and more at #uber low costs. avoid getting ripped off and try fazt play for #free   https://t.co/flfcujwt8k  https://t.co/easpqygzwk",en,"['treaming', 'stream', 'movies', 'tvshows', 'sports', 'uber', 'free']","['nflx', 'dis', 'roku']",FALSE,0,0,0,$NFLX
774,1.39E+18,5/10/2021 1:12,$skdi ceo release details of new joint venture with unnamed nasdaq traded stock following talks in miami   https://t.co/mv3xmuju9a  $ifxy $ngbl $team $ilst $bken $nflx $ocsy $sq $abx $hbrm $rsii $mrvl,en,[],"['skdi', 'ifxy', 'ngbl', 'team', 'ilst', 'bken', 'nflx', 'ocsy', 'sq', 'abx', 'hbrm', 'rsii', 'mrvl']",FALSE,0,0,0,$NFLX
775,1.39E+18,5/10/2021 1:07,"5/10/21  pivot: 4215  above targeting 4242, 4254, 4266  below targeting 4197, 4176, 4163  $spy $spx #es_f $qqq $ndx #nq_f $tsla $aapl $msft $fb $amzn $nflx $nvda $pltr $amc $gme $tlry $roku",en,"['es_f', 'nq_f']","['spy', 'spx', 'qqq', 'ndx', 'tsla', 'aapl', 'msft', 'fb', 'amzn', 'nflx', 'nvda', 'pltr', 'amc', 'gme', 'tlry', 'roku']",FALSE,2,4,0,$NFLX
776,1.39E+18,5/10/2021 1:02,jfc  1. tesla isn’t tech 2. uber isn’t tech. buying travel from an app? ok add southwest as a tech co 3. $nflx isn’t tech! or if it is then $dis surely is - licensing ip is even better than software... you do nothing. it’s rev is $65b and its parks are more profitable than tesla  https://t.co/dwpkzpa5by,en,[],"['nflx', 'dis']",FALSE,11,3,0,$NFLX
779,1.39E+18,5/10/2021 0:54,"* ssstmc / * “we continue to reiterate d-t in kobe bryant 1996 topps chrome rookie rc psa 10 and look toward $20,000.” / #nba #nbatwitter #investing #altcoins #dogecoin #elongate #indianidol #happymothersday #eurovision #lakers #btc  #eth #bonfire $spy $aapl $fb $nflx $amzn $tsla  https://t.co/lgfml2uwe8",en,"['nba', 'nbatwitter', 'investing', 'altcoins', 'dogecoin', 'elongate', 'indianidol', 'happymothersday', 'eurovision', 'lakers', 'btc', 'eth', 'bonfire']","['spy', 'aapl', 'fb', 'nflx', 'amzn', 'tsla']",FALSE,0,0,1,$NFLX
780,1.39E+18,5/10/2021 0:53,🚨 $xrp and $xlm right now 🤑  also: $hoge   $doge $btc $eth $xrp $xdc $ada $ltc  $zec $bnb $tsla $sq $coin $nflx $amzn $gme $gm $aapl $fb $pton $bynd $nio,en,[],"['xrp', 'xlm', 'hoge', 'doge', 'btc', 'eth', 'xrp', 'xdc', 'ada', 'ltc', 'zec', 'bnb', 'tsla', 'sq', 'coin', 'nflx', 'amzn', 'gme', 'gm', 'aapl', 'fb', 'pton', 'bynd', 'nio']",FALSE,1,0,1,$NFLX
781,1.39E+18,5/10/2021 0:46,lol bears need to watch jupiter's legacy on $nflx as it has flashbacks to 1929 chicago 👀,en,[],['nflx'],FALSE,3,0,0,$NFLX
782,1.39E+18,5/10/2021 0:39,gapfh original original cajun spiced chicken breast #nhl #food #foodie #cooking #recipeoftheday #dogecoin #altcoins #dogecoin #elongate #indianidol #happymothersday #eurovision #wordofhonor #penguins #btc  #eth $spy $aapl $fb $twtr $amzn $tsla #tesla #stocks #wallstreetbets $nflx  https://t.co/qgyown1elc,en,"['nhl', 'food', 'foodie', 'cooking', 'recipeoftheday', 'dogecoin', 'altcoins', 'dogecoin', 'elongate', 'indianidol', 'happymothersday', 'eurovision', 'wordofhonor', 'penguins', 'btc', 'eth', 'tesla', 'stocks', 'wallstreetbets']","['spy', 'aapl', 'fb', 'twtr', 'amzn', 'tsla', 'nflx']",FALSE,3,1,3,$NFLX
783,1.39E+18,5/10/2021 0:37,"baillie gifford  $tsla 6% - 40% trim $amzn 5% - small trim $ilmn 5% - small add $meli 4% - small trim $shop 4% - small add $baba 3% - small add $mrna 3% - 86% add $spot 3% - small add  $nflx 2% - small add $pdd 2% - small add  new: $cpng, $bntx, $afrm   sold all: $stla, $work",en,[],"['tsla', 'amzn', 'ilmn', 'meli', 'shop', 'baba', 'mrna', 'spot', 'nflx', 'pdd', 'cpng', 'bntx', 'afrm', 'stla', 'work']",FALSE,2,1,0,$NFLX
784,1.39E+18,5/10/2021 0:32,"ithaka group  $amzn 8% - trim $msft 7% - trim $ma 6% - trim $now 6% - trim $v 6% - trim $pypl 6% - trim $veev 5% - trim $nvda 4% - trim $sq 4% - trim $adbe 4% - trim  new: $sbux, $podd, $pg, $nflx, $twlo  sold all: $splk, $baba, $goog",en,[],"['amzn', 'msft', 'ma', 'now', 'v', 'pypl', 'veev', 'nvda', 'sq', 'adbe', 'sbux', 'podd', 'pg', 'nflx', 'twlo', 'splk', 'baba', 'goog']",FALSE,2,1,0,$NFLX
785,1.39E+18,5/10/2021 0:26,"$cat strong close on friday and looks ready for more over 242-243. fibonacci levels above at 249, 256. can use 237 as near term support  $spy $amzn $aapl $ba $nflx $tsla $amd $roku $nvda $fb $bynd $pypl $docu $crwd $etsy $sq $msft $baba $zm  @trendspider  https://t.co/kjmyrniip2",en,[],"['cat', 'spy', 'amzn', 'aapl', 'ba', 'nflx', 'tsla', 'amd', 'roku', 'nvda', 'fb', 'bynd', 'pypl', 'docu', 'crwd', 'etsy', 'sq', 'msft', 'baba', 'zm']",FALSE,33,2,5,$NFLX
786,1.39E+18,5/10/2021 0:24,"$jpm several bank charts look great but this one sticks out to me the most. watching 162 for confirmation of a breakout over aths. fibonacci levels at 167, 172  $spy $amzn $aapl $ba $nflx $tsla $amd $roku $nvda $fb $etsy $sq $msft $baba $zm  @trendspider  https://t.co/ayvioiuokr",en,[],"['jpm', 'spy', 'amzn', 'aapl', 'ba', 'nflx', 'tsla', 'amd', 'roku', 'nvda', 'fb', 'etsy', 'sq', 'msft', 'baba', 'zm']",FALSE,30,1,8,$NFLX
787,1.39E+18,5/10/2021 0:22,$nvda watching 600 as a key level for this name. over 600 i like it for a move to 615 and then 628 over 615. if it can't get over 600 this week then can consolidate for a bit longer  $spy $amzn $aapl $ba $nflx $tsla $amd $roku $fb $sq $msft  @trendspider  https://t.co/y7wclhrnsk,en,[],"['nvda', 'spy', 'amzn', 'aapl', 'ba', 'nflx', 'tsla', 'amd', 'roku', 'fb', 'sq', 'msft']",FALSE,26,2,6,$NFLX
788,1.39E+18,5/10/2021 0:18,"$fb one of the other better looking tech names. small resistance at 323 and can see an ath test over that level. fib levels over aths at 333, 340. support at 315  $spy $amzn $aapl $ba $nflx $tsla $dis $amd $roku $nvda $etsy $sq $msft $baba  @trendspider  https://t.co/gexoadkuhp",en,[],"['fb', 'spy', 'amzn', 'aapl', 'ba', 'nflx', 'tsla', 'dis', 'amd', 'roku', 'nvda', 'etsy', 'sq', 'msft', 'baba']",FALSE,27,1,7,$NFLX
789,1.39E+18,5/10/2021 0:16,$googl one of the better looking charts in tech. over 2385 can see a push back to aths at 2430.82. if it drops under 2300 then its possible to see it continue to dip to 2274  $spy $amzn $aapl $ba $nflx $tsla $amd $roku $nvda $fb $sq $msft $zm  @trendspider  https://t.co/gbsd8hvqwi,en,[],"['googl', 'spy', 'amzn', 'aapl', 'ba', 'nflx', 'tsla', 'amd', 'roku', 'nvda', 'fb', 'sq', 'msft', 'zm']",FALSE,19,1,6,$NFLX
790,1.39E+18,5/10/2021 0:12,"$ba good looking falling wedge on the daily. watching for a move over short term resistance at 237.68 for entry. targets 243, 250, 259  $spy $amzn $aapl $nflx $shop $tsla $dis $amd $roku $nvda $fb $pypl $docu $crwd $etsy $sq $msft $baba $zm  @trendspider  https://t.co/6n0lbhq4su",en,[],"['ba', 'spy', 'amzn', 'aapl', 'nflx', 'shop', 'tsla', 'dis', 'amd', 'roku', 'nvda', 'fb', 'pypl', 'docu', 'crwd', 'etsy', 'sq', 'msft', 'baba', 'zm']",FALSE,34,1,9,$NFLX
791,1.39E+18,5/9/2021 23:55,"$tvix $tlry $nvda $nflx  $spy $aapl $amd $baba $cgc  ,$1200 into $49k in the last 30 days,. if you really want to make huge profits on trading then,.,., join this winning chat:;   https://t.co/1bl6kmcm4f  https://t.co/10ydsqzer7",en,[],"['tvix', 'tlry', 'nvda', 'nflx', 'spy', 'aapl', 'amd', 'baba', 'cgc']",FALSE,0,0,0,$NFLX
792,1.39E+18,5/9/2021 23:55,"5/14 weekly watchlist:  $atvi over 96 pt 98, 99 $googl over 2382 pt 2396, 2420 $cat over 242 pt 244, 246 $tsla below 650 pt 642, 637 $nflx below 490 pt 486, 480 $pton below 80 pt 78, 76.5  https://t.co/sdc59jl3b8",en,[],"['atvi', 'googl', 'cat', 'tsla', 'nflx', 'pton']",FALSE,121,3,10,$NFLX
793,1.39E+18,5/9/2021 23:44,see you all in 15 minutes  topics: 1 - risk management 101 2 - swing trades for next week 3 - futures live analysis 4 - $doge live analysis and opportunities   #es_f $spx $spy #nq_f $ndx $aapl $amzn $fb $snap $nflx $msft $twtr $qqq $tsla $ba  hope to see you there! ❤️,en,"['es_f', 'nq_f']","['doge', 'spx', 'spy', 'ndx', 'aapl', 'amzn', 'fb', 'snap', 'nflx', 'msft', 'twtr', 'qqq', 'tsla', 'ba']",FALSE,9,0,0,$NFLX
794,1.39E+18,5/9/2021 23:43,$nflx 12th most mentioned tickers 24h 8 mentions by 8 users  1. @patternprofits 1 2. @benzinga 1 3. @stockdweebs 1 4. @brianferoldi 1 5. @gaaoptions 1   https://t.co/tjwt1slmrp,en,[],['nflx'],FALSE,0,0,0,$NFLX
795,1.39E+18,5/9/2021 23:33,"$qqq went down to that 325 area. held 26/27 fib, now need to get over 134/37 and overcome ath area 41/43. some work to be done here. $nq_f $ndx $amzn $googl $fb $nflx $aapl $tsla $msft  https://t.co/qjdd3kaldx",en,[],"['qqq', 'nq_f', 'ndx', 'amzn', 'googl', 'fb', 'nflx', 'aapl', 'tsla', 'msft']",FALSE,6,2,0,$NFLX
796,1.39E+18,5/9/2021 23:31,$pton stock price at the end of this week:   $spy $ndx $dia $fb $aapl $amzn $nflx $goog $pltr $tsla $nio $nkla $li $xpev $cciv $wmt $snow $crm $dash $bmbl $msft $arkk $ma $btc $doge $xpr $mu $qcom $tsm $penn $dkng,en,[],"['pton', 'spy', 'ndx', 'dia', 'fb', 'aapl', 'amzn', 'nflx', 'goog', 'pltr', 'tsla', 'nio', 'nkla', 'li', 'xpev', 'cciv', 'wmt', 'snow', 'crm', 'dash', 'bmbl', 'msft', 'arkk', 'ma', 'btc', 'doge', 'xpr', 'mu', 'qcom', 'tsm', 'penn', 'dkng']",FALSE,2,0,0,$NFLX
797,1.39E+18,5/9/2021 23:16,"""the mitchells versus the machines"" is absolutely delightful - if 20 minutes too long  $nflx",en,[],['nflx'],FALSE,0,0,0,$NFLX
798,1.39E+18,5/9/2021 23:15,it'll be harder for beverage companies to pass on higher costs to consumers now  $ads $aapl $amzn $abbv $agn $bhc $brk $ba $crm $cmg $prgo $iep $hlf $ibm $ko $pep $tst $ms $gs $jpm $bac $btc $c $cs $pfe $mrna $gsk $lly $bmy $abbv $eye $snap $googl $nflx $fb $sq $msft $shak $mcd,en,[],"['ads', 'aapl', 'amzn', 'abbv', 'agn', 'bhc', 'brk', 'ba', 'crm', 'cmg', 'prgo', 'iep', 'hlf', 'ibm', 'ko', 'pep', 'tst', 'ms', 'gs', 'jpm', 'bac', 'btc', 'c', 'cs', 'pfe', 'mrna', 'gsk', 'lly', 'bmy', 'abbv', 'eye', 'snap', 'googl', 'nflx', 'fb', 'sq', 'msft', 'shak', 'mcd']",FALSE,1,0,0,$NFLX
799,1.39E+18,5/9/2021 23:00,"two-day risk-free trial  to sign up: - visit  https://t.co/ydzefeptql - login, subscribe and pay   - if you are not satisfied, you will be fully refunded  are you ready to trade with insight? 💡   - $aapl $amd $amzn $gme $cciv $nflx $nio $tlry $pltr $roku $spce $spx $spy $tsla $zm  https://t.co/w2zzqyintp",en,[],"['aapl', 'amd', 'amzn', 'gme', 'cciv', 'nflx', 'nio', 'tlry', 'pltr', 'roku', 'spce', 'spx', 'spy', 'tsla', 'zm']",FALSE,12,1,3,$NFLX
800,1.39E+18,5/9/2021 22:51,"real-time trading alerts from our team of seasoned professionals, best trading room and global trading community. check out today...   $spy $qqq $amzn $nvda $ba $tsla $baba $amd $aapl $nflx $twtr $aal $fb $uso $dal $twlo $uber $ugaz $dis $roku $tvix $cron $cat  https://t.co/tblqakioi2",en,[],"['spy', 'qqq', 'amzn', 'nvda', 'ba', 'tsla', 'baba', 'amd', 'aapl', 'nflx', 'twtr', 'aal', 'fb', 'uso', 'dal', 'twlo', 'uber', 'ugaz', 'dis', 'roku', 'tvix', 'cron', 'cat']",FALSE,0,0,0,$NFLX
801,1.39E+18,5/9/2021 22:51,$nflx... bounce off the #trendbox low!  https://t.co/5nlbn7h3fn,en,['trendbox'],['nflx'],FALSE,1,0,0,$NFLX
802,1.39E+18,5/9/2021 22:50,$spy $qqq $ndx $dia $iwm $nflx $fb $intc $smh $aapl $nvda $tsla $es $ym $amzn $ba $gs $jpm $ibm $lrcx $c $goog $cvx stay at home safe and earn money at home by trading marketplace safe. click here:  https://t.co/jsqu8efwyi,en,[],"['spy', 'qqq', 'ndx', 'dia', 'iwm', 'nflx', 'fb', 'intc', 'smh', 'aapl', 'nvda', 'tsla', 'es', 'ym', 'amzn', 'ba', 'gs', 'jpm', 'ibm', 'lrcx', 'c', 'goog', 'cvx']",FALSE,0,0,0,$NFLX
803,1.39E+18,5/9/2021 22:47,#omtrades closed last week.  🤞  3/3 winners   credit spreads:  $nflx: 29.00 % $adobe : 23.5 % (half closed) $lulu : 22.2 %  (half closed)  #nflx #adbe #lulu,en,"['omtrades', 'nflx', 'adbe', 'lulu']","['nflx', 'adobe', 'lulu']",FALSE,0,0,0,$NFLX
804,1.39E+18,5/9/2021 22:41,couple of stats and quotes for the week ahead.  join our discord:   $es_f $nq_f $ym_f $spy $spx $qqq $tlt $fb $amzn $aapl $nvda $nflx $googl $tsla $xlk $xle $xlf $coin  https://t.co/l2we6khnrb,en,[],"['es_f', 'nq_f', 'ym_f', 'spy', 'spx', 'qqq', 'tlt', 'fb', 'amzn', 'aapl', 'nvda', 'nflx', 'googl', 'tsla', 'xlk', 'xle', 'xlf', 'coin']",FALSE,0,0,0,$NFLX
805,1.39E+18,5/9/2021 22:41,we find the 100% runners before the crowd! chatroom:  $acb $nvax $mrna $cgc $dkng $aal $save $ual $work $play $docu $pd $gps $mdb $zm $goog $ge $bynd $snap $spce $nflx $uber $shop $tlry $aapl $ba $msft $amzn $twtr $fb $tsla $gild $amd $ge $w $free $shll  https://t.co/wyo5spqbit,en,[],"['acb', 'nvax', 'mrna', 'cgc', 'dkng', 'aal', 'save', 'ual', 'work', 'play', 'docu', 'pd', 'gps', 'mdb', 'zm', 'goog', 'ge', 'bynd', 'snap', 'spce', 'nflx', 'uber', 'shop', 'tlry', 'aapl', 'ba', 'msft', 'amzn', 'twtr', 'fb', 'tsla', 'gild', 'amd', 'ge', 'w', 'free', 'shll']",FALSE,0,0,0,$NFLX
806,1.39E+18,5/9/2021 22:41,top chatroom  join for both free &amp; premium service!  🗣️👥👤 $spx $spy $amzn $aapl $amd $fb $shop $bynd $nvda $googl $msft $tsla $ba $cmg $intc $nflx $jpm $bac $ym $ym_f $nq $nq_f $es $es_f $gc $gld $qqq $wmt $sq $tlt $baba $bidu $roku $rty $iwm $vix  https://t.co/khrdy37axc,en,[],"['spx', 'spy', 'amzn', 'aapl', 'amd', 'fb', 'shop', 'bynd', 'nvda', 'googl', 'msft', 'tsla', 'ba', 'cmg', 'intc', 'nflx', 'jpm', 'bac', 'ym', 'ym_f', 'nq', 'nq_f', 'es', 'es_f', 'gc', 'gld', 'qqq', 'wmt', 'sq', 'tlt', 'baba', 'bidu', 'roku', 'rty', 'iwm', 'vix']",FALSE,0,0,0,$NFLX
807,1.39E+18,5/9/2021 22:36,"live day-trading room, free access this room and get live alerts. check out now..   $baba $fb $brk.b $brk.a $tsm $v $wmt $jnj $tsla $pg $ma $nvda $hd $jpm $unh $vz $adbe $dis $crm $pypl $nflx $mrk $intc $cmcsa $ko $bac $t $pfe $nvs $nke $sap $tm $pep $abt  https://t.co/bo5pmtojvp",en,[],"['baba', 'fb', 'brk.b', 'brk.a', 'tsm', 'v', 'wmt', 'jnj', 'tsla', 'pg', 'ma', 'nvda', 'hd', 'jpm', 'unh', 'vz', 'adbe', 'dis', 'crm', 'pypl', 'nflx', 'mrk', 'intc', 'cmcsa', 'ko', 'bac', 't', 'pfe', 'nvs', 'nke', 'sap', 'tm', 'pep', 'abt']",FALSE,0,0,0,$NFLX
808,1.39E+18,5/9/2021 22:32,the best place for traders to gain    $spy $amzn $nvda $ba $baba $amd $nflx $fb $uso $dal $ugaz $dis $qqq $tsla $aapl $aal $uber $twlo $twtr $tvix  https://t.co/gepfhmwrug,en,[],"['spy', 'amzn', 'nvda', 'ba', 'baba', 'amd', 'nflx', 'fb', 'uso', 'dal', 'ugaz', 'dis', 'qqq', 'tsla', 'aapl', 'aal', 'uber', 'twlo', 'twtr', 'tvix']",FALSE,0,0,0,$NFLX
809,1.39E+18,5/9/2021 22:27,$spy $spx $qqq $es_f $nq_f $rty_f $zb_f $gc_f $ndx $rut $aapl $nflx $amzn $tsla $fb $msft $dia $ndx $iwm $qcom $gdx $dax $aboc $twtr $gld $slv $bczax $axys $bps $cmg to enhance your experience in trading and get instant help click here  https://t.co/gb11wbfws7,en,[],"['spy', 'spx', 'qqq', 'es_f', 'nq_f', 'rty_f', 'zb_f', 'gc_f', 'ndx', 'rut', 'aapl', 'nflx', 'amzn', 'tsla', 'fb', 'msft', 'dia', 'ndx', 'iwm', 'qcom', 'gdx', 'dax', 'aboc', 'twtr', 'gld', 'slv', 'bczax', 'axys', 'bps', 'cmg']",FALSE,0,0,0,$NFLX
