Column1,id,date,tweet,language,hashtags,cashtags,retweet,nlikes,nreplies,nretweets,search
575,1.39111E+18,5/8/2021 19:29,"@elonmusk and @apple don’t have to do it alone, $amzn $goog $fb $msft can also step up. even if they donated 95% of what they purchased it would be an incredible statement that capitalism doesn’t want people falling through economic cracks. #snldoge  3/5",en,['snldoge'],"['amzn', 'goog', 'fb', 'msft']",FALSE,2,1,0,$GOOG
576,1.39111E+18,5/8/2021 19:10,spacex rival to run pre-roll ads with elon musk's 'snl' youtube segments $tsla $cciv $goog $googl $amzn $spce #spacex @nbcsnl,en,['spacex'],"['tsla', 'cciv', 'goog', 'googl', 'amzn', 'spce']",FALSE,0,0,2,$GOOG
577,1.39111E+18,5/8/2021 19:08,"@lukedonay i have big (for me) positions in $tsla, $goog, and $ter.",en,[],"['tsla', 'goog', 'ter']",FALSE,3,0,2,$GOOG
578,1.39111E+18,5/8/2021 19:07,weekend load zone scans! large/mega pullbacks - this is where you make your money! plotting supply/demand zones is all you need! stop chasing nhod runners then having the rug pulled out on you! $pins $sklz $clf $dkng $pton $sq $fb $spy $qqq $twtr $goog $aapl $roku $tsla,en,[],"['pins', 'sklz', 'clf', 'dkng', 'pton', 'sq', 'fb', 'spy', 'qqq', 'twtr', 'goog', 'aapl', 'roku', 'tsla']",FALSE,0,0,3,$GOOG
579,1.39111E+18,5/8/2021 19:00,"💥etf insight!💥  here are the top ten holdings of $arkq, otherwise known as the ark  autonomous technology &amp; robotics etf! 👇🏽  1. $tsla 2. $jd 3. $trmb 4. $goog 5. $ktos 6. $bidu 7. $ter 8. $nxpi 9. $irdm 10. $kmtuy  solid names! ✅",en,[],"['arkq', 'tsla', 'jd', 'trmb', 'goog', 'ktos', 'bidu', 'ter', 'nxpi', 'irdm', 'kmtuy']",FALSE,2,1,2,$GOOG
580,1.3911E+18,5/8/2021 18:55,join the most profitable trading group   $goog $aapl $spy $amzn $tdoc $tsla $cost $ba $nflx $nvda $twtr $zm $baba $fb $dow $msft $qqq $bb $tsla $ayro $nkla $save $vrm $tril $bbar $stng $gluu $znga $aal $cacc $ese $spce $fcel $trip $bynd $mrna  https://t.co/rodvdqhlnl,en,[],"['goog', 'aapl', 'spy', 'amzn', 'tdoc', 'tsla', 'cost', 'ba', 'nflx', 'nvda', 'twtr', 'zm', 'baba', 'fb', 'dow', 'msft', 'qqq', 'bb', 'tsla', 'ayro', 'nkla', 'save', 'vrm', 'tril', 'bbar', 'stng', 'gluu', 'znga', 'aal', 'cacc', 'ese', 'spce', 'fcel', 'trip', 'bynd', 'mrna']",FALSE,0,0,1,$GOOG
581,1.3911E+18,5/8/2021 18:50,"following new rules introduced by the reserve bank of india, google will now disable auto-renewing play store subscriptions in the country. after a free trial of an app ends, the user will now have to grant permission to continue the subscription. $goog $appl #india #tech  https://t.co/4z6xkihbvy",en,"['india', 'tech']","['goog', 'appl']",FALSE,42,4,2,$GOOG
582,1.39109E+18,5/8/2021 18:03,$hmbl brian foote @humblceo has big ambitions to equal the market caps of these stocks. $nflx  $fb $goog $amzn $aapl  that will work for me 😁👇🦄  https://t.co/fuslqfj835,en,[],"['hmbl', 'nflx', 'fb', 'goog', 'amzn', 'aapl']",FALSE,30,0,2,$GOOG
583,1.39109E+18,5/8/2021 17:47,update: 5/8: $goog : 2400,en,[],['goog'],FALSE,0,0,0,$GOOG
584,1.39109E+18,5/8/2021 17:44,#musicnews360 #biden #trump #hiphop #hiphopmusic #rap #rapmusic #trap #trapmusic #wshh #flintmichigan #detroit #lansing #grandrapids #michigan $aapl $amzn $fb $gme $goog $sqqq $tsla #letsgochamp @thecannonbriggs    https://t.co/pktnww9y5c  https://t.co/64gpjldj4f,en,"['musicnews360', 'biden', 'trump', 'hiphop', 'hiphopmusic', 'rap', 'rapmusic', 'trap', 'trapmusic', 'wshh', 'flintmichigan', 'detroit', 'lansing', 'grandrapids', 'michigan', 'letsgochamp']","['aapl', 'amzn', 'fb', 'gme', 'goog', 'sqqq', 'tsla']",FALSE,0,0,6,$GOOG
585,1.39109E+18,5/8/2021 17:38,spacex rival to run pre-roll ads with elon musk's 'snl' youtube segments  related tickers: $goog $googl $tsla read more at:  https://t.co/zzkpiroz2y,en,[],"['goog', 'googl', 'tsla']",FALSE,1,0,1,$GOOG
586,1.39108E+18,5/8/2021 17:30,spacex rival to run pre-roll ads with elon musk's 'snl' youtube segments $googl $goog $tsla  https://t.co/zk1ryshm3l,en,[],"['googl', 'goog', 'tsla']",FALSE,0,0,1,$GOOG
587,1.39108E+18,5/8/2021 17:30,blackrock $blk filed a 13f yesterday.  lets peek at their top 10 holdings 👀  1) apple $aapl 2) microsoft $msft 3) amazon $amzn 4) google $goog 5) facebook $fb 6) tesla $tsla 7) j&amp;j $jnj 8) jp morgan $jpm 9) berkshire $brk.b 10) visa $v  essentially $spy thoughts? 🤔  https://t.co/6cf4nbktkc,en,[],"['blk', 'aapl', 'msft', 'amzn', 'goog', 'fb', 'tsla', 'jnj', 'jpm', 'brk.b', 'v', 'spy']",FALSE,17,2,4,$GOOG
588,1.39108E+18,5/8/2021 17:08,servicenow cio looks to retain lockdown lessons in hybrid work plans $now $goog $msft $crm $jpm  https://t.co/d6bcgu1iui,en,[],"['now', 'goog', 'msft', 'crm', 'jpm']",FALSE,0,0,0,$GOOG
589,1.39108E+18,5/8/2021 16:58,"after their first quarter earnings reports, here is what we think #alphabet, #apple, #facebook, #microsoft, and #netflix are valued. $goog $aapl $fb $msft $nflx  https://t.co/jl4ezuarpq",en,"['alphabet', 'apple', 'facebook', 'microsoft', 'netflix']","['goog', 'aapl', 'fb', 'msft', 'nflx']",FALSE,2,0,0,$GOOG
590,1.39107E+18,5/8/2021 16:40,"$43,200.00 of shares sold by o'toole amie thuener (vp, chief accounting officer), reported in a new form 4 filed with the sec  $goog  https://t.co/wmryzco8ya",en,[],['goog'],FALSE,0,0,0,$GOOG
591,1.39107E+18,5/8/2021 16:37,"spy stock - close to a top? [spy, qqq, nasdaq, arkk, sp500] --  https://t.co/awmgvfyrzy -- #investing #fintwit #trading $spx $spy $qqq $ndx $dia $aapl $tsla $msft $goog $roku $arkx $btc $dkng $amzn $sq $tdoc $msft $doge $eth $nflx $net $fsly $sq $goog $arkk $ddog",en,"['investing', 'fintwit', 'trading']","['spx', 'spy', 'qqq', 'ndx', 'dia', 'aapl', 'tsla', 'msft', 'goog', 'roku', 'arkx', 'btc', 'dkng', 'amzn', 'sq', 'tdoc', 'msft', 'doge', 'eth', 'nflx', 'net', 'fsly', 'sq', 'goog', 'arkk', 'ddog']",FALSE,0,0,1,$GOOG
592,1.39107E+18,5/8/2021 16:19,"the combined #faangm revenue in q1 was $330b  if you annualise this, by end of 2021 $fb $amzn $aapl $nflx $goog $msft will have generated revenue equivalent to the entire 2021 gdp output expectations of:  mexico (15 largest economy in world with ~130m people)  or  https://t.co/wfvsxnluhu",en,['faangm'],"['fb', 'amzn', 'aapl', 'nflx', 'goog', 'msft']",FALSE,7,1,2,$GOOG
593,1.39106E+18,5/8/2021 16:02,how to protect kids’ ears from headphone-related hearing loss $aapl $goog  https://t.co/zswbbbw23s,en,[],"['aapl', 'goog']",FALSE,0,0,0,$GOOG
594,1.39106E+18,5/8/2021 16:01,twitter $twtr revenues is already in the top 10 tech company’s.  $cciv $fsr $cciv $nio $plug $twtr $xl $vff $sbio  $tsla $nyse $nio $xpev $cocp $prpo $hbp $vxrt $pstv $jobs $arvl $regi $envb $crnt $prqr  $amd $gme $pltr $rhe $aht $penn $coin $aapl $amzn $goog $fb $uber $shop $qs  https://t.co/rs62tfehig,en,[],"['twtr', 'cciv', 'fsr', 'cciv', 'nio', 'plug', 'twtr', 'xl', 'vff', 'sbio', 'tsla', 'nyse', 'nio', 'xpev', 'cocp', 'prpo', 'hbp', 'vxrt', 'pstv', 'jobs', 'arvl', 'regi', 'envb', 'crnt', 'prqr', 'amd', 'gme', 'pltr', 'rhe', 'aht', 'penn', 'coin', 'aapl', 'amzn', 'goog', 'fb', 'uber', 'shop', 'qs']",FALSE,2,2,0,$GOOG
595,1.39106E+18,5/8/2021 16:01,could #knowledgegraph be the next big thing in #blockchain? this is hot thing for companies like $amzn $goog $fb .. you will not hear about this technology from crypto influencers yet but $trac is definately making a history and we will see this in price of trac soon.,en,"['knowledgegraph', 'blockchain']","['amzn', 'goog', 'fb', 'trac']",FALSE,49,0,9,$GOOG
596,1.39106E+18,5/8/2021 16:00,"documents from the epic vs. apple #trial show that '#fortnite' generated over $9b for epic in 2018 and 2019. more in ""game on,"" weekly from @theflynews $ubsfy $atvi $ea $ttwo $dis $kkr $tcehy $aapl $ntdoy $sony $msft $googl $goog $ccoey  https://t.co/3ae1lovhzo  https://t.co/sx42zxmaqk",en,"['trial', 'fortnite']","['ubsfy', 'atvi', 'ea', 'ttwo', 'dis', 'kkr', 'tcehy', 'aapl', 'ntdoy', 'sony', 'msft', 'googl', 'goog', 'ccoey']",FALSE,0,0,0,$GOOG
597,1.39106E+18,5/8/2021 15:59,@tdameritrade @tdameritradepr are you slow? of course i already have real-time data set up. it’s your quotes not keeping with the actual price like @tradingview does! $spx $spy $ndx $qqq $rut $iwm $aapl $amzn $fb $goog $googl $nflx $msft $tsla,en,[],"['spx', 'spy', 'ndx', 'qqq', 'rut', 'iwm', 'aapl', 'amzn', 'fb', 'goog', 'googl', 'nflx', 'msft', 'tsla']",FALSE,0,1,0,$GOOG
598,1.39106E+18,5/8/2021 15:44,@betopke that implies they generate and capture ~2/3 the value $goog does... i think that’s hard to predict   the good news is they have a long runway ahead  biggest thing they need to demonstrate is strong advertiser roi.   pinterest likely looks very different that far in the future,en,[],['goog'],FALSE,0,1,0,$GOOG
599,1.39106E+18,5/8/2021 15:42,top 10 holdings -- crypto's been on a tear -- so has revolve 🧥🥻👖  1. $amzn 2 $fb 3. $goog 4. $eth 5. $msft 6. $btc 7. $ttcf 8. $dbx 9. $tsla 10. $rvlv,en,[],"['amzn', 'fb', 'goog', 'eth', 'msft', 'btc', 'ttcf', 'dbx', 'tsla', 'rvlv']",FALSE,1,1,1,$GOOG
600,1.39105E+18,5/8/2021 15:26,@stockmktnewz @arkkdaily did not know she has that much $goog.  great!   time to get more $amzn!,en,[],"['goog', 'amzn']",FALSE,1,0,0,$GOOG
601,1.39105E+18,5/8/2021 15:17,"$168,400.67 of shares sold by hennessy john l (director), reported in a new form 4 filed with the sec  $goog  https://t.co/t4zya1txjx",en,[],['goog'],FALSE,0,0,0,$GOOG
602,1.39105E+18,5/8/2021 15:16,this morning's market report just sent. have a great weekend!  $spy $spx $djia $qqq $iwm $vix $aapl $goog $xom $intc $ibm $gld $slv $abnb $spot $amzn $spot  https://t.co/xasojcwwsf,en,[],"['spy', 'spx', 'djia', 'qqq', 'iwm', 'vix', 'aapl', 'goog', 'xom', 'intc', 'ibm', 'gld', 'slv', 'abnb', 'spot', 'amzn', 'spot']",FALSE,0,0,0,$GOOG
603,1.39105E+18,5/8/2021 15:15,"if sports content is king, sinclair's dtc model could be a home run  related tickers: $sbgi $goog $baly $dis $dish $googl read more at:  https://t.co/jvrmsy6zna",en,[],"['sbgi', 'goog', 'baly', 'dis', 'dish', 'googl']",FALSE,0,0,0,$GOOG
604,1.39103E+18,5/8/2021 14:07,"there will be dips for $trch until the end of the month. but if i can get torch for $1.80 and the divi is $1.80 (which is not out of the question), then i've got a 💩load of free $mmat shares. let's go $mmatf $tsla $goog $aapl $qqq",en,[],"['trch', 'mmat', 'mmatf', 'tsla', 'goog', 'aapl', 'qqq']",FALSE,4,0,1,$GOOG
605,1.39103E+18,5/8/2021 14:02,"@supercimomo $fb one rev stream, doesn't own delivery, + reg risk.  $goog one rev stream, reg risk. $amzn reg risk.",en,[],"['fb', 'goog', 'amzn']",FALSE,2,1,0,$GOOG
606,1.39103E+18,5/8/2021 13:57,snowflake's very expensive growth $amzn $goog $googl $msft $snow  https://t.co/nxpkt6s48z,en,[],"['amzn', 'goog', 'googl', 'msft', 'snow']",FALSE,0,0,0,$GOOG
607,1.39103E+18,5/8/2021 13:56,#musicnews360 #biden #trump #hiphop #hiphopmusic #rap #rapmusic #trap #trapmusic #wshh #flintmichigan #detroit #lansing #grandrapids #michigan $aapl $amzn $fb $gme $goog $sqqq $tsla #letsgochamp @thecannonbriggs    https://t.co/pktnww9y5c  https://t.co/usgwufwxna,en,"['musicnews360', 'biden', 'trump', 'hiphop', 'hiphopmusic', 'rap', 'rapmusic', 'trap', 'trapmusic', 'wshh', 'flintmichigan', 'detroit', 'lansing', 'grandrapids', 'michigan', 'letsgochamp']","['aapl', 'amzn', 'fb', 'gme', 'goog', 'sqqq', 'tsla']",FALSE,0,0,4,$GOOG
608,1.39102E+18,5/8/2021 13:05,"@fullysynergized not so low profile, given that they've issued non-voting stock so as to ensure they retain control over alphabet. $googl $goog",en,[],"['googl', 'goog']",FALSE,0,0,0,$GOOG
609,1.39101E+18,5/8/2021 12:39,"the only people i’m seeing talking shit about $amc #doge and $gme are people who are heavily invested in things that will get sold off when these things start to rise. you own $goog $amzn, $tsla etc, but bitter about 70¢ and $9.51 investments? lmao  #amc #gme",en,"['doge', 'amc', 'gme']","['amc', 'gme', 'goog', 'amzn', 'tsla']",FALSE,6,0,2,$GOOG
610,1.39101E+18,5/8/2021 12:29,i can't think of any other company where i use at least 5 of their products daily and 7 of them weekly.  android chrome gmail calendar search maps youtube  long $goog,en,[],['goog'],FALSE,3,0,1,$GOOG
611,1.391E+18,5/8/2021 12:10,"wes' weekend video! enjoy! $aapl, $arkk, $es, $goog, $iwm, $msft, $nq, $nvda, $nyad, $nymo, $qqq, $roku, $se, $spx, $tsla, $vix, $xlf.  https://t.co/oxwct9ffe3",en,[],"['aapl', 'arkk', 'es', 'goog', 'iwm', 'msft', 'nq', 'nvda', 'nyad', 'nymo', 'qqq', 'roku', 'se', 'spx', 'tsla', 'vix', 'xlf']",FALSE,41,10,8,$GOOG
612,1.39098E+18,5/8/2021 10:23,$btc $eth $link $xtz $ada $vet $knc $sxp $twtr $es $jd $baba $bidu $tme $tsla  $spy $qqq $dis $tsla $shop $amd $aapl $sq $amzn  $ea $sedg $ma $v $ko $pypl $rcl $goog $nkla $dkng $hd $roku $nflx $fb  $gld $vxx $msft $coti coti having a nice bounce off an ascending channel  https://t.co/adhzsq5z8c,en,[],"['btc', 'eth', 'link', 'xtz', 'ada', 'vet', 'knc', 'sxp', 'twtr', 'es', 'jd', 'baba', 'bidu', 'tme', 'tsla', 'spy', 'qqq', 'dis', 'tsla', 'shop', 'amd', 'aapl', 'sq', 'amzn', 'ea', 'sedg', 'ma', 'v', 'ko', 'pypl', 'rcl', 'goog', 'nkla', 'dkng', 'hd', 'roku', 'nflx', 'fb', 'gld', 'vxx', 'msft', 'coti']",FALSE,2,0,1,$GOOG
613,1.39097E+18,5/8/2021 9:51,"@fmardini @smdiehl i'm not saying stock and crypto are the same. i'm saying this specific point applies to both (so if you think it's fine for stocks, it should be fine for crypto).   there are a lot of stocks that never paid dividends and probably never will (e.g. $goog).",en,[],['goog'],FALSE,2,1,0,$GOOG
614,1.39096E+18,5/8/2021 9:03,asylon and boston dynamics partner on robotic security platform that combines air and ground-based #drones #asylon #bostondynamics  #droneage 🔥 $goog $eh $uavs $amzn $ups $fdx $wmt $rcat $plrtf $alpp $usdr $dflyf $takof $umav $axon $avav $wkhs $wkey  https://t.co/wtikpfjz2p,en,"['drones', 'asylon', 'bostondynamics', 'droneage']","['goog', 'eh', 'uavs', 'amzn', 'ups', 'fdx', 'wmt', 'rcat', 'plrtf', 'alpp', 'usdr', 'dflyf', 'takof', 'umav', 'axon', 'avav', 'wkhs', 'wkey']",FALSE,0,0,0,$GOOG
615,1.39095E+18,5/8/2021 8:36,$amzn $goog $googl new article : snowflake's very expensive growth  https://t.co/648cytoxqg get all the latest $amzn related news here :  https://t.co/lllesj6mlc,en,[],"['amzn', 'goog', 'googl', 'amzn']",FALSE,0,0,1,$GOOG
616,1.39095E+18,5/8/2021 8:27,@fatbabyfunds $aapl can destroy $goog and $fb simply removing their apps from ios.,en,[],"['aapl', 'goog', 'fb']",FALSE,1,1,0,$GOOG
617,1.39093E+18,5/8/2021 7:11,$goog's in downtrend: moving average convergence divergence (macd) histogram just turned negative. view odds for this and other indicators:  https://t.co/lkxitwj0jl #alphabet #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today  https://t.co/v5aflnlo7x,en,"['alphabet', 'stockmarket', 'stock', 'technicalanalysis', 'money', 'trading', 'investing', 'daytrading', 'news', 'today']",['goog'],FALSE,0,0,0,$GOOG
618,1.39092E+18,5/8/2021 6:47,3 cheap tech stocks to buy right now @themotleyfool #stocks $crm $googl $jnpr $goog $work  https://t.co/fs3cg2wv9r,en,['stocks'],"['crm', 'googl', 'jnpr', 'goog', 'work']",FALSE,1,0,0,$GOOG
619,1.39091E+18,5/8/2021 5:48,"@innovestor_ nice list, i like most of them. a couple of additions:  $tsla $goog $etsy $crwd $fvrr $pypl  the semiconductors look good, too. like $asml, $tsm, $txn, $lrcx.",en,[],"['tsla', 'goog', 'etsy', 'crwd', 'fvrr', 'pypl', 'asml', 'tsm', 'txn', 'lrcx']",FALSE,0,0,1,$GOOG
620,1.3909E+18,5/8/2021 5:14,"$aapl forward price to earnings (pe) ratio of 24.43 for a tech company seems very cheap, and $brk is at 24 as well. $goog is close at 25 $fb much cheaper at 20  $msft at 30 $nflx at 38 $amzn at 62 $tsla at 109  #faatman stocks",en,['faatman'],"['aapl', 'brk', 'goog', 'fb', 'msft', 'nflx', 'amzn', 'tsla']",FALSE,6,0,3,$GOOG
621,1.39089E+18,5/8/2021 4:57,"@micapital2 this is nothing.   $googl is known to listen to your phone conversations, and push ads to you based on that. $amzn alexa too snoops in on your conversations with your family. and stores all the priceless data.  but i'm sure you know all that already. $goog $fb  #dataisthenewoil",en,['dataisthenewoil'],"['googl', 'amzn', 'goog', 'fb']",FALSE,0,0,0,$GOOG
622,1.39087E+18,5/8/2021 3:31,"@supercimomo @fromvalue @investmenttalkk @themarkcooke @arsalaanali6 @fatbabyfunds @eugeneng_vcap @clueless_1337 @bahamaben9 @buyandholdd @crussian17 @caleb_investtml @stockmarketnerd absolute gold as usual! i agree that $fb is the most attractive currently, with $amzn and $goog also presenting attractive opportunities. i’ll have to throw together some models myself and compare because my analysis on the faangm stocks has been admittedly light lately.",en,[],"['fb', 'amzn', 'goog']",FALSE,3,1,0,$GOOG
623,1.39087E+18,5/8/2021 3:21,#bitcoin vs the biggest companies &amp; assets in the world by market cap $aapl $msft $amzn $goog $googl 6⃣ $btc $fb $brk.a $brk.b $tsla  https://t.co/4ex8ibftty,en,['bitcoin'],"['aapl', 'msft', 'amzn', 'goog', 'googl', 'btc', 'fb', 'brk.a', 'brk.b', 'tsla']",FALSE,0,1,1,$GOOG
624,1.39087E+18,5/8/2021 3:21,$gpl the chart shows a recovery is in the making possibly reaching $1.16+! other investment ideas $riot $mara $coin $aapl $amzn $fb $goog $googl stock tip $gpl  https://t.co/uoruxbmjnp,en,[],"['gpl', 'riot', 'mara', 'coin', 'aapl', 'amzn', 'fb', 'goog', 'googl', 'gpl']",FALSE,2,0,1,$GOOG
625,1.39087E+18,5/8/2021 3:20,#musicnews360 #biden #trump #hiphop #hiphopmusic #rap #rapmusic #trap #trapmusic #wshh #flintmichigan #detroit #lansing #grandrapids #michigan $aapl $amzn $fb $gme $goog $sqqq $tsla #letsgochamp @thecannonbriggs    https://t.co/ibc9bezk6b  https://t.co/b5e5vj2fdd,en,"['musicnews360', 'biden', 'trump', 'hiphop', 'hiphopmusic', 'rap', 'rapmusic', 'trap', 'trapmusic', 'wshh', 'flintmichigan', 'detroit', 'lansing', 'grandrapids', 'michigan', 'letsgochamp']","['aapl', 'amzn', 'fb', 'gme', 'goog', 'sqqq', 'tsla']",FALSE,0,0,0,$GOOG
626,1.39086E+18,5/8/2021 2:54,@tdameritrade @tdameritradepr needs to have a better data base! why is @tradingview able to give better quotes faster? $spx $ndx $rut $spy $qqq $iwm $aapl $amzn $fb $goog $googl $nflx $msft $tsla,en,[],"['spx', 'ndx', 'rut', 'spy', 'qqq', 'iwm', 'aapl', 'amzn', 'fb', 'goog', 'googl', 'nflx', 'msft', 'tsla']",FALSE,0,1,0,$GOOG
627,1.39086E+18,5/8/2021 2:35,top 15 artificial intelligence stocks with market cap over 1 billion in 60 days.    https://t.co/6lliedhudp  $fb $goog $upst $msft $hcat $nvda $amzn $intc $crm $pro $dt $gh $tsla $crwd $lpsn  🚀🚀🚀🚀🚀  https://t.co/o3vkmm4qzy,en,[],"['fb', 'goog', 'upst', 'msft', 'hcat', 'nvda', 'amzn', 'intc', 'crm', 'pro', 'dt', 'gh', 'tsla', 'crwd', 'lpsn']",FALSE,0,1,4,$GOOG
628,1.39086E+18,5/8/2021 2:34,amc theatres’ pandemic losses still mount even amid summer optimism $viac $cmcsa $dis $nflx $aapl $t $sne $roku $amzn $disca $lgf $twtr $fox $fb $goog $snap $stx $mgm $quibi $prime $hulu $pluto $tubi $hbo $fb $baba $bidu $iq $twtr $fubo $ea $atvi $msft  https://t.co/f34jcytgaj,en,[],"['viac', 'cmcsa', 'dis', 'nflx', 'aapl', 't', 'sne', 'roku', 'amzn', 'disca', 'lgf', 'twtr', 'fox', 'fb', 'goog', 'snap', 'stx', 'mgm', 'quibi', 'prime', 'hulu', 'pluto', 'tubi', 'hbo', 'fb', 'baba', 'bidu', 'iq', 'twtr', 'fubo', 'ea', 'atvi', 'msft']",FALSE,1,0,1,$GOOG
629,1.39086E+18,5/8/2021 2:30,top 15 artificial intelligence stocks with market cap over 1 billion in 5 days.    https://t.co/zmw635gcvv  $intc $msft $goog $nvda $fb $amzn $tsla $lpsn $crm $hcat $pro $crwd $dt $upst $dao  🚀🚀🚀🚀🚀  https://t.co/ot90ap1y3r,en,[],"['intc', 'msft', 'goog', 'nvda', 'fb', 'amzn', 'tsla', 'lpsn', 'crm', 'hcat', 'pro', 'crwd', 'dt', 'upst', 'dao']",FALSE,1,1,4,$GOOG
630,1.39086E+18,5/8/2021 2:25,top 15 artificial intelligence stocks with market cap over 1 billion today.    https://t.co/9dknm3el58  $upst $hcat $lpsn $nvda $tsla $crwd $dt $msft $twlo $intc $goog $gh $dao $ai $fb  🚀🚀🚀🚀🚀  https://t.co/epln8zaqss,en,[],"['upst', 'hcat', 'lpsn', 'nvda', 'tsla', 'crwd', 'dt', 'msft', 'twlo', 'intc', 'goog', 'gh', 'dao', 'ai', 'fb']",FALSE,0,0,3,$GOOG
631,1.39085E+18,5/8/2021 2:17,"i'm long $goog but the commercials on youtube are utterly atrocious. are there 3 companies advertising with them or is why is that all i see when i constantly dislike them? i like youtube and think it is more valuable than netflix, but the experience is terrible now.",en,[],['goog'],FALSE,0,1,0,$GOOG
632,1.39085E+18,5/8/2021 2:15,welcome to our chatroom of traders  $spy $es_f $ba $clvs $srne $dvax $acb $ostk $tril $lk $codx $save $gsx $ino $kss $penn $nvax $bynd $aal $eurn $gps $tsla $ccl $bili $cvna  $fb $nflx $goog $gild $rh $mark $nak $vtiq $cgc $bb $jmp  https://t.co/p9qoxqng8q,en,[],"['spy', 'es_f', 'ba', 'clvs', 'srne', 'dvax', 'acb', 'ostk', 'tril', 'lk', 'codx', 'save', 'gsx', 'ino', 'kss', 'penn', 'nvax', 'bynd', 'aal', 'eurn', 'gps', 'tsla', 'ccl', 'bili', 'cvna', 'fb', 'nflx', 'goog', 'gild', 'rh', 'mark', 'nak', 'vtiq', 'cgc', 'bb', 'jmp']",FALSE,0,0,0,$GOOG
633,1.39085E+18,5/8/2021 2:10,top 15 saas stocks with market cap over 1 billion in 60 days.    https://t.co/oww6kcgmlo  $pfpt $hubs $goog $akam $msft $dbx $wix $adbe $swi $fivn $zuo $work $adsk $crm $gddy  🚀🚀🚀🚀🚀  https://t.co/ehzttnuyzg,en,[],"['pfpt', 'hubs', 'goog', 'akam', 'msft', 'dbx', 'wix', 'adbe', 'swi', 'fivn', 'zuo', 'work', 'adsk', 'crm', 'gddy']",FALSE,1,0,0,$GOOG
634,1.39085E+18,5/8/2021 2:05,top 15 saas stocks with market cap over 1 billion in 5 days.    https://t.co/0ssce7pfob  $svmk $akam $karo $pfpt $msft $olo $swi $bill $goog $app $adsk $work $panw $hubs $zuo  🚀🚀🚀🚀🚀  https://t.co/j0jglloeu2,en,[],"['svmk', 'akam', 'karo', 'pfpt', 'msft', 'olo', 'swi', 'bill', 'goog', 'app', 'adsk', 'work', 'panw', 'hubs', 'zuo']",FALSE,0,0,0,$GOOG
